          58 490 infected 278 at a distance of 0.014974
          58 448 infected 377 at a distance of 0.113218
          58 434 infected 455 at a distance of 0.184685
          58 454 infected 498 at a distance of 0.047350
          58 430 infected 512 at a distance of 0.055132
          58 471 infected 514 at a distance of 0.106644
          58 497 infected 675 at a distance of 0.111926
          58 464 infected 737 at a distance of 0.187988
          58 444 infected 836 at a distance of 0.104120
          58 406 infected 948 at a distance of 0.112187
          58 446 recovered
          58 511 infected 32 at a distance of 0.105187
          58 572 infected 129 at a distance of 0.090090
          58 511 infected 156 at a distance of 0.194865
          58 550 infected 213 at a distance of 0.091969
          58 508 infected 249 at a distance of 0.015456
          58 524 infected 296 at a distance of 0.135090
          58 541 infected 413 at a distance of 0.053887
          58 522 infected 550 at a distance of 0.067518
          58 505 infected 565 at a distance of 0.162938
          58 514 infected 573 at a distance of 0.043924
          58 528 infected 609 at a distance of 0.122709
          58 526 infected 825 at a distance of 0.028328
          58 533 infected 834 at a distance of 0.133651
          58 584 infected 986 at a distance of 0.127495
          58 528 recovered
          58 549 recovered
          58 576 recovered
          58 621 infected 139 at a distance of 0.044741
          58 624 infected 173 at a distance of 0.141785
          58 677 infected 368 at a distance of 0.037970
          58 671 infected 415 at a distance of 0.051658
          58 630 infected 691 at a distance of 0.124654
          58 620 infected 706 at a distance of 0.075547
          58 666 infected 778 at a distance of 0.245613
          58 607 infected 846 at a distance of 0.088141
          58 766 infected 28 at a distance of 0.111374
          58 752 infected 78 at a distance of 0.217721
          58 745 infected 274 at a distance of 0.101326
          58 711 infected 304 at a distance of 0.096514
          58 777 infected 348 at a distance of 0.144351
          58 706 infected 435 at a distance of 0.096427
          58 766 infected 594 at a distance of 0.348208
          58 701 infected 739 at a distance of 0.112972
          58 785 infected 767 at a distance of 0.070347
          58 703 infected 826 at a distance of 0.125819
          58 876 infected 61 at a distance of 0.165067
          58 838 infected 101 at a distance of 0.073827
          58 864 infected 187 at a distance of 0.372719
          58 811 infected 195 at a distance of 0.087593
          58 808 infected 220 at a distance of 0.059079
          58 824 infected 285 at a distance of 0.127748
          58 864 infected 346 at a distance of 0.051352
          58 846 infected 387 at a distance of 0.085328
          58 866 infected 492 at a distance of 0.025829
          58 807 infected 522 at a distance of 0.087282
          58 854 infected 633 at a distance of 0.035905
          58 851 infected 676 at a distance of 0.101266
          58 871 infected 717 at a distance of 0.191012
          58 890 infected 782 at a distance of 0.112084
          58 824 infected 905 at a distance of 0.297973
          58 891 infected 911 at a distance of 0.014951
          58 915 infected 110 at a distance of 0.030550
          58 943 infected 341 at a distance of 0.108936
          58 971 infected 701 at a distance of 0.198341
          58 929 infected 861 at a distance of 0.093299
          58 928 infected 921 at a distance of 0.315707
          58 951 infected 972 at a distance of 0.002639
          58 953 recovered
          58 999 recovered
          59 6 infected 190 at a distance of 0.177407
          59 10 infected 284 at a distance of 0.085994
          59 91 infected 294 at a distance of 0.127156
          59 8 infected 298 at a distance of 0.108022
          59 80 infected 482 at a distance of 0.177809
          59 87 infected 602 at a distance of 0.183305
          59 40 recovered
          59 98 recovered
          59 108 infected 177 at a distance of 0.106577
          59 177 infected 218 at a distance of 0.125182
          59 190 infected 234 at a distance of 0.187014
          59 134 infected 238 at a distance of 0.161022
          59 150 infected 359 at a distance of 0.088801
          59 147 infected 364 at a distance of 0.153850
          59 119 infected 478 at a distance of 0.272353
          59 109 infected 630 at a distance of 0.175654
          59 188 infected 665 at a distance of 0.025010
          59 101 infected 732 at a distance of 0.179423
          59 114 infected 786 at a distance of 0.207660
          59 110 infected 840 at a distance of 0.042629
          59 108 recovered
          59 205 infected 2 at a distance of 0.010597
          59 238 infected 41 at a distance of 0.184143
          59 298 infected 94 at a distance of 0.194322
          59 200 infected 128 at a distance of 0.068006
          59 224 infected 197 at a distance of 0.090411
          59 235 infected 226 at a distance of 0.122074
          59 285 infected 315 at a distance of 0.086136
          59 240 infected 340 at a distance of 0.059421
          59 200 infected 405 at a distance of 0.038397
          59 204 infected 476 at a distance of 0.044882
          59 238 infected 562 at a distance of 0.123338
          59 262 infected 622 at a distance of 0.171277
          59 245 infected 670 at a distance of 0.136042
          59 294 infected 678 at a distance of 0.046985
          59 271 infected 695 at a distance of 0.113990
          59 216 infected 865 at a distance of 0.093815
          59 286 infected 904 at a distance of 0.109385
          59 377 infected 49 at a distance of 0.045832
          59 366 infected 76 at a distance of 0.239171
          59 398 infected 86 at a distance of 0.108335
          59 312 infected 88 at a distance of 0.136632
          59 320 infected 112 at a distance of 0.065636
          59 315 infected 290 at a distance of 0.066022
          59 394 infected 375 at a distance of 0.046423
          59 310 infected 506 at a distance of 0.142647
          59 368 infected 571 at a distance of 0.023993
          59 333 infected 617 at a distance of 0.112070
          59 399 infected 683 at a distance of 0.093949
          59 344 infected 737 at a distance of 0.135467
          59 360 infected 769 at a distance of 0.027442
          59 348 infected 870 at a distance of 0.150420
          59 347 infected 981 at a distance of 0.028714
          59 350 recovered
          59 403 infected 13 at a distance of 0.032213
          59 458 infected 154 at a distance of 0.032600
          59 406 infected 236 at a distance of 0.090671
          59 484 infected 270 at a distance of 0.080633
          59 466 infected 322 at a distance of 0.147130
          59 494 infected 538 at a distance of 0.315027
          59 491 infected 712 at a distance of 0.142322
          59 488 infected 783 at a distance of 0.070409
          59 479 infected 836 at a distance of 0.105227
          59 432 infected 912 at a distance of 0.124208
          59 448 infected 937 at a distance of 0.145368
          59 435 infected 948 at a distance of 0.054597
          59 500 infected 40 at a distance of 0.056232
          59 507 infected 50 at a distance of 0.114767
          59 527 infected 80 at a distance of 0.109708
          59 527 infected 159 at a distance of 0.125440
          59 565 infected 213 at a distance of 0.117083
          59 523 infected 232 at a distance of 0.117254
          59 590 infected 269 at a distance of 0.080876
          59 521 infected 272 at a distance of 0.082510
          59 534 infected 329 at a distance of 0.199172
          59 597 infected 558 at a distance of 0.094150
          59 511 infected 562 at a distance of 0.069825
          59 583 infected 585 at a distance of 0.130943
          59 559 infected 683 at a distance of 0.044687
          59 514 infected 728 at a distance of 0.021435
          59 531 infected 960 at a distance of 0.029026
          59 541 infected 976 at a distance of 0.058367
          59 559 recovered
          59 594 recovered
          59 675 infected 57 at a distance of 0.154551
          59 684 infected 148 at a distance of 0.076357
          59 658 infected 177 at a distance of 0.031028
          59 687 infected 210 at a distance of 0.101905
          59 662 infected 237 at a distance of 0.187508
          59 621 infected 354 at a distance of 0.032836
          59 661 infected 412 at a distance of 0.076851
          59 673 infected 446 at a distance of 0.029954
          59 634 infected 494 at a distance of 0.020721
          59 634 infected 602 at a distance of 0.050361
          59 613 infected 644 at a distance of 0.077189
          59 602 infected 653 at a distance of 0.018294
          59 621 infected 777 at a distance of 0.465767
          59 666 infected 783 at a distance of 0.032034
          59 630 infected 932 at a distance of 0.295847
          59 602 recovered
          59 641 recovered
          59 708 infected 84 at a distance of 0.018405
          59 728 infected 132 at a distance of 0.168702
          59 786 infected 311 at a distance of 0.026521
          59 730 infected 335 at a distance of 0.070020
          59 726 infected 388 at a distance of 0.158158
          59 786 infected 423 at a distance of 0.199741
          59 732 infected 444 at a distance of 0.056741
          59 779 infected 590 at a distance of 0.059003
          59 756 infected 611 at a distance of 0.053297
          59 711 infected 699 at a distance of 0.253198
          59 791 infected 767 at a distance of 0.039302
          59 748 infected 806 at a distance of 0.074380
          59 749 infected 828 at a distance of 0.025442
          59 777 infected 905 at a distance of 0.017385
          59 764 infected 919 at a distance of 0.122938
          59 825 infected 28 at a distance of 0.105410
          59 891 infected 70 at a distance of 0.071859
          59 857 infected 416 at a distance of 0.125728
          59 845 infected 488 at a distance of 0.005732
          59 806 infected 497 at a distance of 0.075779
          59 866 infected 532 at a distance of 0.041144
          59 863 infected 540 at a distance of 0.018039
          59 870 infected 586 at a distance of 0.037429
          59 872 infected 762 at a distance of 0.122891
          59 810 infected 811 at a distance of 0.079371
          59 807 infected 854 at a distance of 0.213993
          59 878 infected 961 at a distance of 0.076173
          59 816 recovered
          59 931 infected 45 at a distance of 0.093068
          59 930 infected 114 at a distance of 0.057168
          59 944 infected 249 at a distance of 0.182996
          59 963 infected 361 at a distance of 0.018524
          59 985 infected 410 at a distance of 0.014046
          59 911 infected 422 at a distance of 0.049559
          59 981 infected 455 at a distance of 0.104783
          59 976 infected 641 at a distance of 0.289124
          59 915 infected 733 at a distance of 0.004008
          59 971 infected 776 at a distance of 0.348696
          59 984 infected 783 at a distance of 0.124657
          59 961 infected 905 at a distance of 0.244665
          59 977 infected 935 at a distance of 0.041374
          59 970 infected 953 at a distance of 0.075321
          59 935 infected 989 at a distance of 0.035014
          59 928 recovered
          59 931 recovered
          59 986 recovered
          60 35 infected 41 at a distance of 0.069858
          60 74 infected 149 at a distance of 0.174461
          60 82 infected 343 at a distance of 0.239180
          60 25 infected 364 at a distance of 0.040124
          60 95 infected 642 at a distance of 0.148970
          60 62 infected 677 at a distance of 0.142089
          60 99 infected 696 at a distance of 0.156725
          60 96 infected 817 at a distance of 0.169728
          60 37 infected 853 at a distance of 0.456288
          60 6 recovered
          60 86 recovered
          60 88 recovered
          60 119 infected 114 at a distance of 0.031498
          60 110 infected 127 at a distance of 0.026735
          60 139 infected 136 at a distance of 0.055103
          60 182 infected 287 at a distance of 0.107381
          60 182 infected 635 at a distance of 0.068091
          60 186 infected 734 at a distance of 0.057613
          60 154 infected 765 at a distance of 0.031752
          60 114 infected 844 at a distance of 0.152109
          60 120 infected 908 at a distance of 0.088216
          60 116 infected 948 at a distance of 0.193888
          60 109 infected 970 at a distance of 0.109286
          60 142 infected 994 at a distance of 0.128864
          60 202 infected 111 at a distance of 0.045025
          60 268 infected 146 at a distance of 0.058798
          60 242 infected 174 at a distance of 0.038777
          60 233 infected 311 at a distance of 0.120044
          60 213 infected 757 at a distance of 0.089817
          60 233 recovered
          60 373 infected 3 at a distance of 0.179955
          60 314 infected 6 at a distance of 0.051702
          60 321 infected 16 at a distance of 0.033555
          60 353 infected 69 at a distance of 0.317762
          60 320 infected 99 at a distance of 0.088847
          60 363 infected 113 at a distance of 0.041803
          60 346 infected 144 at a distance of 0.038913
          60 370 infected 189 at a distance of 0.100421
          60 305 infected 194 at a distance of 0.091397
          60 314 infected 323 at a distance of 0.063152
          60 399 infected 633 at a distance of 0.109862
          60 395 infected 848 at a distance of 0.081134
          60 300 infected 888 at a distance of 0.104450
          60 302 recovered
          60 322 recovered
          60 414 infected 97 at a distance of 0.134363
          60 430 infected 121 at a distance of 0.112312
          60 475 infected 262 at a distance of 0.147930
          60 400 infected 293 at a distance of 0.029793
          60 478 infected 301 at a distance of 0.121089
          60 416 infected 324 at a distance of 0.062818
          60 476 infected 372 at a distance of 0.229212
          60 413 infected 411 at a distance of 0.250765
          60 413 infected 513 at a distance of 0.003701
          60 406 infected 541 at a distance of 0.095843
          60 444 infected 741 at a distance of 0.118146
          60 475 infected 764 at a distance of 0.127359
          60 498 infected 825 at a distance of 0.159721
          60 484 infected 829 at a distance of 0.082818
          60 479 infected 870 at a distance of 0.181654
          60 463 recovered
          60 467 recovered
          60 548 infected 276 at a distance of 0.036147
          60 543 infected 511 at a distance of 0.015517
          60 517 infected 570 at a distance of 0.088836
          60 585 infected 656 at a distance of 0.138896
          60 514 infected 710 at a distance of 0.204446
          60 557 infected 772 at a distance of 0.034561
          60 511 infected 918 at a distance of 0.129006
          60 512 infected 925 at a distance of 0.039697
          60 505 recovered
          60 659 infected 77 at a distance of 0.288195
          60 648 infected 86 at a distance of 0.086633
          60 677 infected 88 at a distance of 0.029842
          60 654 infected 330 at a distance of 0.018412
          60 632 infected 460 at a distance of 0.043283
          60 662 infected 547 at a distance of 0.018643
          60 627 infected 608 at a distance of 0.149295
          60 655 infected 641 at a distance of 0.114877
          60 610 infected 720 at a distance of 0.123096
          60 685 infected 764 at a distance of 0.032743
          60 660 infected 962 at a distance of 0.162829
          60 634 recovered
          60 665 recovered
          60 783 infected 28 at a distance of 0.024903
          60 730 infected 34 at a distance of 0.084699
          60 756 infected 195 at a distance of 0.089378
          60 751 infected 206 at a distance of 0.092099
          60 715 infected 284 at a distance of 0.237509
          60 781 infected 294 at a distance of 0.177155
          60 720 infected 400 at a distance of 0.053323
          60 713 infected 422 at a distance of 0.044450
          60 713 infected 431 at a distance of 0.084252
          60 762 infected 738 at a distance of 0.036613
          60 733 infected 795 at a distance of 0.118748
          60 742 infected 813 at a distance of 0.084183
          60 711 infected 825 at a distance of 0.229575
          60 717 infected 942 at a distance of 0.039749
          60 726 died
          60 702 recovered
          60 796 recovered
          60 862 infected 56 at a distance of 0.093539
          60 841 infected 483 at a distance of 0.155950
          60 802 infected 520 at a distance of 0.116520
          60 810 infected 558 at a distance of 0.092673
          60 829 infected 662 at a distance of 0.025317
          60 862 infected 689 at a distance of 0.115644
          60 845 infected 783 at a distance of 0.077688
          60 806 infected 883 at a distance of 0.135356
          60 805 infected 953 at a distance of 0.114089
          60 872 infected 972 at a distance of 0.138386
          60 843 recovered
          60 949 infected 17 at a distance of 0.048165
          60 949 infected 364 at a distance of 0.026461
          60 927 infected 385 at a distance of 0.164596
          60 966 infected 425 at a distance of 0.056609
          60 915 infected 445 at a distance of 0.054851
          60 901 infected 506 at a distance of 0.106730
          60 948 infected 547 at a distance of 0.082125
          60 930 infected 725 at a distance of 0.162304
          60 954 infected 959 at a distance of 0.205207
          61 53 infected 12 at a distance of 0.061919
          61 80 infected 159 at a distance of 0.164415
          61 46 infected 276 at a distance of 0.288209
          61 47 infected 372 at a distance of 0.095860
          61 12 infected 471 at a distance of 0.130830
          61 14 infected 583 at a distance of 0.120066
          61 9 infected 775 at a distance of 0.191093
          61 58 infected 872 at a distance of 0.017066
          61 91 infected 904 at a distance of 0.110094
          61 10 infected 922 at a distance of 0.080249
          61 25 infected 940 at a distance of 0.159125
          61 46 recovered
          61 94 recovered
          61 95 recovered
          61 146 infected 86 at a distance of 0.008760
          61 145 infected 175 at a distance of 0.141628
          61 138 infected 297 at a distance of 0.107591
          61 195 infected 339 at a distance of 0.033016
          61 154 infected 426 at a distance of 0.075126
          61 139 infected 470 at a distance of 0.038000
          61 109 infected 549 at a distance of 0.058820
          61 119 infected 569 at a distance of 0.058198
          61 197 infected 660 at a distance of 0.007845
          61 166 infected 743 at a distance of 0.104741
          61 125 infected 780 at a distance of 0.053339
          61 190 infected 826 at a distance of 0.242268
          61 241 infected 34 at a distance of 0.193538
          61 252 infected 58 at a distance of 0.017190
          61 249 infected 301 at a distance of 0.081547
          61 297 infected 459 at a distance of 0.180734
          61 280 infected 498 at a distance of 0.235479
          61 215 infected 521 at a distance of 0.090042
          61 265 infected 566 at a distance of 0.044902
          61 286 infected 636 at a distance of 0.171494
          61 202 infected 678 at a distance of 0.066136
          61 205 infected 730 at a distance of 0.076821
          61 213 infected 731 at a distance of 0.133716
          61 289 infected 790 at a distance of 0.052576
          61 236 died
          61 230 recovered
          61 255 recovered
          61 353 infected 84 at a distance of 0.288628
          61 312 infected 154 at a distance of 0.224994
          61 366 infected 159 at a distance of 0.060587
          61 399 infected 331 at a distance of 0.019370
          61 396 infected 417 at a distance of 0.019442
          61 387 infected 422 at a distance of 0.032808
          61 380 infected 424 at a distance of 0.124612
          61 303 infected 456 at a distance of 0.185423
          61 336 infected 730 at a distance of 0.028240
          61 395 infected 732 at a distance of 0.113498
          61 353 infected 765 at a distance of 0.014367
          61 396 infected 947 at a distance of 0.051067
          61 360 infected 990 at a distance of 0.162924
          61 367 recovered
          61 406 infected 15 at a distance of 0.056496
          61 449 infected 45 at a distance of 0.077540
          61 474 infected 74 at a distance of 0.123832
          61 410 infected 135 at a distance of 0.169030
          61 410 infected 503 at a distance of 0.040282
          61 498 infected 783 at a distance of 0.194566
          61 575 infected 50 at a distance of 0.075777
          61 579 infected 102 at a distance of 0.180376
          61 548 infected 106 at a distance of 0.153541
          61 596 infected 132 at a distance of 0.020807
          61 560 infected 198 at a distance of 0.124700
          61 569 infected 235 at a distance of 0.087980
          61 571 infected 368 at a distance of 0.041411
          61 597 infected 549 at a distance of 0.139513
          61 534 infected 611 at a distance of 0.009379
          61 514 infected 635 at a distance of 0.086086
          61 579 infected 650 at a distance of 0.006289
          61 584 infected 808 at a distance of 0.155620
          61 504 infected 897 at a distance of 0.183194
          61 523 recovered
          61 680 infected 154 at a distance of 0.066236
          61 677 infected 238 at a distance of 0.095230
          61 680 infected 277 at a distance of 0.059494
          61 696 infected 286 at a distance of 0.215380
          61 628 infected 570 at a distance of 0.066644
          61 639 infected 629 at a distance of 0.140176
          61 628 infected 813 at a distance of 0.079476
          61 696 infected 896 at a distance of 0.050236
          61 675 infected 987 at a distance of 0.098591
          61 756 infected 9 at a distance of 0.043907
          61 785 infected 28 at a distance of 0.024311
          61 738 infected 285 at a distance of 0.041447
          61 785 infected 302 at a distance of 0.189410
          61 725 infected 358 at a distance of 0.036818
          61 792 infected 499 at a distance of 0.083859
          61 782 infected 994 at a distance of 0.149103
          61 739 recovered
          61 846 infected 31 at a distance of 0.014075
          61 879 infected 51 at a distance of 0.083981
          61 840 infected 196 at a distance of 0.089311
          61 845 infected 209 at a distance of 0.031284
          61 817 infected 270 at a distance of 0.010310
          61 846 infected 401 at a distance of 0.163440
          61 836 infected 406 at a distance of 0.174477
          61 806 infected 421 at a distance of 0.051913
          61 815 infected 477 at a distance of 0.042354
          61 871 infected 526 at a distance of 0.028596
          61 830 infected 616 at a distance of 0.248733
          61 812 infected 830 at a distance of 0.073266
          61 871 infected 913 at a distance of 0.317938
          61 861 infected 984 at a distance of 0.057000
          61 854 recovered
          61 990 infected 233 at a distance of 0.033876
          61 930 infected 238 at a distance of 0.169673
          61 969 infected 348 at a distance of 0.123465
          61 908 infected 594 at a distance of 0.086556
          61 960 infected 606 at a distance of 0.128667
          61 983 infected 662 at a distance of 0.105015
          61 917 infected 766 at a distance of 0.241013
          61 927 infected 795 at a distance of 0.050477
          61 946 infected 906 at a distance of 0.117266
          62 9 infected 102 at a distance of 0.077892
          62 89 infected 138 at a distance of 0.293335
          62 84 infected 206 at a distance of 0.248614
          62 99 infected 332 at a distance of 0.212521
          62 82 infected 346 at a distance of 0.022296
          62 51 infected 374 at a distance of 0.236265
          62 83 infected 387 at a distance of 0.032281
          62 93 infected 545 at a distance of 0.012422
          62 9 infected 604 at a distance of 0.032981
          62 30 infected 670 at a distance of 0.193199
          62 97 infected 677 at a distance of 0.104654
          62 50 infected 681 at a distance of 0.036864
          62 20 recovered
          62 165 infected 56 at a distance of 0.028884
          62 116 infected 241 at a distance of 0.060448
          62 165 infected 349 at a distance of 0.074912
          62 193 infected 380 at a distance of 0.074372
          62 126 infected 432 at a distance of 0.063537
          62 186 infected 516 at a distance of 0.191078
          62 176 infected 733 at a distance of 0.106293
          62 125 infected 759 at a distance of 0.081444
          62 134 infected 878 at a distance of 0.098093
          62 110 infected 950 at a distance of 0.041426
          62 115 died
          62 205 infected 2 at a distance of 0.020143
          62 215 infected 20 at a distance of 0.044844
          62 215 infected 35 at a distance of 0.054196
          62 216 infected 162 at a distance of 0.032773
          62 277 infected 223 at a distance of 0.189459
          62 260 infected 259 at a distance of 0.131542
          62 249 infected 343 at a distance of 0.261708
          62 272 infected 346 at a distance of 0.020858
          62 279 infected 509 at a distance of 0.130554
          62 279 infected 552 at a distance of 0.155328
          62 264 infected 565 at a distance of 0.207835
          62 268 infected 605 at a distance of 0.117605
          62 271 infected 670 at a distance of 0.007375
          62 271 infected 810 at a distance of 0.042125
          62 271 infected 970 at a distance of 0.098382
          62 331 infected 28 at a distance of 0.044722
          62 387 infected 70 at a distance of 0.049275
          62 381 infected 220 at a distance of 0.062355
          62 312 infected 304 at a distance of 0.090649
          62 331 infected 324 at a distance of 0.230568
          62 395 infected 535 at a distance of 0.087442
          62 324 infected 623 at a distance of 0.070707
          62 356 infected 707 at a distance of 0.270346
          62 381 infected 717 at a distance of 0.177689
          62 343 infected 757 at a distance of 0.050387
          62 330 infected 777 at a distance of 0.079048
          62 310 infected 838 at a distance of 0.216280
          62 387 died
          62 324 recovered
          62 356 recovered
          62 498 infected 35 at a distance of 0.237094
          62 488 infected 90 at a distance of 0.073550
          62 443 infected 174 at a distance of 0.095953
          62 476 infected 214 at a distance of 0.091638
          62 498 infected 292 at a distance of 0.072303
          62 447 infected 348 at a distance of 0.022077
          62 459 infected 411 at a distance of 0.065107
          62 466 infected 441 at a distance of 0.137643
          62 464 infected 558 at a distance of 0.118940
          62 473 infected 707 at a distance of 0.041523
          62 465 infected 733 at a distance of 0.174494
          62 454 infected 757 at a distance of 0.148200
          62 415 infected 821 at a distance of 0.106202
          62 448 infected 927 at a distance of 0.201677
          62 414 infected 934 at a distance of 0.104220
          62 476 infected 936 at a distance of 0.075457
          62 423 infected 966 at a distance of 0.033960
          62 406 infected 976 at a distance of 0.044588
          62 475 recovered
          62 548 infected 8 at a distance of 0.235632
          62 573 infected 146 at a distance of 0.068826
          62 543 infected 312 at a distance of 0.116898
          62 520 infected 652 at a distance of 0.110992
          62 512 infected 675 at a distance of 0.110488
          62 584 infected 689 at a distance of 0.105864
          62 526 infected 845 at a distance of 0.068968
          62 684 infected 32 at a distance of 0.072998
          62 669 infected 65 at a distance of 0.220110
          62 624 infected 144 at a distance of 0.159530
          62 699 infected 153 at a distance of 0.297661
          62 660 infected 247 at a distance of 0.066641
          62 609 infected 331 at a distance of 0.056830
          62 613 infected 434 at a distance of 0.152482
          62 650 infected 591 at a distance of 0.050372
          62 638 infected 611 at a distance of 0.177065
          62 628 infected 648 at a distance of 0.083509
          62 638 infected 722 at a distance of 0.113303
          62 695 infected 776 at a distance of 0.137723
          62 662 infected 966 at a distance of 0.066976
          62 608 infected 968 at a distance of 0.169171
          62 683 infected 984 at a distance of 0.023632
          62 688 recovered
          62 787 infected 10 at a distance of 0.107967
          62 785 infected 71 at a distance of 0.091551
          62 755 infected 129 at a distance of 0.104792
          62 734 infected 305 at a distance of 0.136743
          62 738 infected 321 at a distance of 0.195219
          62 785 infected 346 at a distance of 0.123337
          62 732 infected 414 at a distance of 0.169734
          62 772 infected 445 at a distance of 0.020430
          62 779 infected 470 at a distance of 0.001374
          62 763 infected 487 at a distance of 0.074162
          62 763 infected 521 at a distance of 0.123733
          62 774 infected 794 at a distance of 0.092118
          62 778 infected 876 at a distance of 0.108695
          62 799 recovered
          62 845 infected 6 at a distance of 0.008031
          62 872 infected 58 at a distance of 0.016600
          62 863 infected 81 at a distance of 0.033181
          62 865 infected 191 at a distance of 0.098133
          62 896 infected 480 at a distance of 0.049554
          62 832 infected 534 at a distance of 0.026488
          62 834 infected 719 at a distance of 0.095858
          62 801 recovered
          62 879 recovered
          62 927 infected 66 at a distance of 0.055170
          62 914 infected 90 at a distance of 0.118132
          62 978 infected 97 at a distance of 0.211434
          62 958 infected 221 at a distance of 0.330506
          62 915 infected 252 at a distance of 0.150819
          62 951 infected 290 at a distance of 0.083055
          62 977 infected 387 at a distance of 0.118117
          62 990 infected 586 at a distance of 0.069811
          62 959 infected 650 at a distance of 0.149540
          62 944 infected 859 at a distance of 0.079693
          62 967 infected 959 at a distance of 0.080469
          62 945 recovered
          63 69 infected 169 at a distance of 0.128611
          63 9 infected 266 at a distance of 0.140181
          63 12 infected 636 at a distance of 0.152553
          63 80 infected 701 at a distance of 0.204385
          63 80 infected 703 at a distance of 0.202101
          63 84 infected 760 at a distance of 0.055764
          63 90 infected 763 at a distance of 0.047972
          63 9 recovered
          63 37 recovered
          63 136 infected 89 at a distance of 0.061854
          63 140 infected 105 at a distance of 0.431228
          63 191 infected 120 at a distance of 0.181329
          63 159 infected 147 at a distance of 0.071171
          63 168 infected 174 at a distance of 0.129834
          63 132 infected 308 at a distance of 0.083835
          63 106 infected 560 at a distance of 0.036612
          63 168 infected 573 at a distance of 0.079015
          63 193 infected 784 at a distance of 0.092408
          63 280 infected 123 at a distance of 0.103108
          63 288 infected 318 at a distance of 0.182237
          63 243 infected 357 at a distance of 0.162691
          63 244 infected 374 at a distance of 0.043451
          63 297 infected 421 at a distance of 0.172986
          63 290 infected 461 at a distance of 0.065406
          63 260 infected 642 at a distance of 0.117271
          63 267 infected 690 at a distance of 0.231778
          63 259 infected 733 at a distance of 0.076167
          63 288 infected 837 at a distance of 0.180978
          63 227 infected 961 at a distance of 0.221855
          63 210 recovered
          63 262 recovered
          63 305 infected 296 at a distance of 0.014900
          63 333 infected 516 at a distance of 0.248848
          63 330 infected 824 at a distance of 0.190083
          63 388 infected 883 at a distance of 0.128383
          63 336 infected 932 at a distance of 0.078565
          63 498 infected 186 at a distance of 0.330854
          63 479 infected 238 at a distance of 0.058128
          63 458 infected 288 at a distance of 0.071404
          63 476 infected 454 at a distance of 0.105595
          63 404 infected 509 at a distance of 0.028990
          63 412 infected 510 at a distance of 0.069052
          63 412 infected 517 at a distance of 0.061923
          63 426 infected 569 at a distance of 0.077839
          63 408 infected 625 at a distance of 0.185393
          63 421 infected 748 at a distance of 0.032774
          63 471 infected 832 at a distance of 0.135998
          63 480 infected 835 at a distance of 0.126197
          63 484 infected 948 at a distance of 0.046926
          63 461 recovered
          63 469 recovered
          63 532 infected 100 at a distance of 0.090125
          63 543 infected 329 at a distance of 0.267308
          63 595 infected 434 at a distance of 0.145586
          63 543 infected 464 at a distance of 0.156182
          63 503 infected 557 at a distance of 0.127806
          63 531 infected 579 at a distance of 0.057015
          63 527 infected 647 at a distance of 0.083876
          63 567 infected 795 at a distance of 0.081934
          63 689 infected 3 at a distance of 0.025421
          63 661 infected 98 at a distance of 0.179623
          63 687 infected 166 at a distance of 0.036520
          63 654 infected 235 at a distance of 0.115556
          63 627 infected 499 at a distance of 0.024606
          63 625 infected 535 at a distance of 0.115512
          63 694 infected 787 at a distance of 0.094882
          63 694 infected 796 at a distance of 0.034993
          63 696 infected 810 at a distance of 0.245715
          63 677 infected 830 at a distance of 0.086439
          63 642 infected 842 at a distance of 0.047183
          63 680 infected 905 at a distance of 0.043011
          63 605 infected 939 at a distance of 0.112587
          63 608 infected 940 at a distance of 0.059573
          63 615 infected 942 at a distance of 0.064446
          63 691 infected 986 at a distance of 0.038107
          63 685 infected 994 at a distance of 0.310714
          63 638 recovered
          63 656 recovered
          63 685 recovered
          63 731 infected 26 at a distance of 0.028985
          63 733 infected 110 at a distance of 0.017262
          63 731 infected 215 at a distance of 0.136093
          63 794 infected 270 at a distance of 0.127210
          63 745 infected 285 at a distance of 0.058456
          63 786 infected 317 at a distance of 0.016812
          63 730 infected 336 at a distance of 0.030295
          63 765 infected 353 at a distance of 0.024983
          63 751 infected 395 at a distance of 0.051251
          63 774 infected 483 at a distance of 0.107688
          63 780 infected 558 at a distance of 0.041458
          63 738 infected 580 at a distance of 0.070604
          63 784 infected 722 at a distance of 0.058488
          63 722 infected 781 at a distance of 0.011775
          63 737 infected 856 at a distance of 0.052423
          63 745 infected 965 at a distance of 0.047812
          63 779 infected 992 at a distance of 0.107420
          63 866 infected 150 at a distance of 0.124668
          63 857 infected 206 at a distance of 0.124142
          63 846 infected 288 at a distance of 0.046703
          63 807 infected 315 at a distance of 0.319903
          63 884 infected 362 at a distance of 0.068451
          63 807 infected 478 at a distance of 0.131630
          63 806 infected 651 at a distance of 0.070880
          63 890 infected 670 at a distance of 0.169939
          63 805 infected 678 at a distance of 0.082616
          63 823 infected 685 at a distance of 0.125515
          63 880 infected 820 at a distance of 0.216162
          63 818 infected 853 at a distance of 0.054177
          63 821 infected 894 at a distance of 0.056224
          63 860 infected 995 at a distance of 0.272532
          63 956 infected 120 at a distance of 0.021855
          63 944 infected 155 at a distance of 0.225607
          63 936 infected 468 at a distance of 0.078744
          63 941 infected 476 at a distance of 0.186393
          63 981 infected 722 at a distance of 0.224877
          63 982 infected 900 at a distance of 0.052906
          63 963 infected 973 at a distance of 0.302477
          63 919 recovered
          63 978 recovered
